Date,SMA50,SMA200,RSI,MACD,MACD_signal,MACD_histogram,Bollinger_hband,Bollinger_lband
2024-11-04,163.92419952392578,163.42729957580568,56.97420474974337,2.0881889349295477,1.5027236647223254,0.5854652702072223,174.25227493466775,160.37472396669943
2024-11-05,163.99379974365235,163.54579956054687,58.30142379516405,2.073197265580802,1.616818384894021,0.45637888068678123,174.71631351672386,160.48168605603007
2024-11-06,164.23279968261718,163.69404960632323,68.28768484255822,2.589848121983181,1.8114243323118528,0.778423789671328,176.5621827477157,160.16281725228433
2024-11-07,164.58839965820312,163.85369956970214,72.35717152197778,3.280217089429101,2.1051828837353024,1.1750342056937986,179.16404146706978,159.47095914328176
2024-11-08,164.91759979248047,163.98479957580565,66.70910555233574,3.590674778772211,2.4022812627426844,1.1883935160295267,180.6782193403879,159.49078090375275
2024-11-11,165.2547998046875,164.1256996154785,68.98251171392172,3.9613106264762337,2.7140871354893945,1.2472234909868392,182.49523687238224,159.23576288347715
2024-11-12,165.74899993896486,164.26809967041015,70.3763977620122,4.314244491180375,3.0341186066275907,1.2801258845527843,184.352696417004,159.0203046816288
2024-11-13,166.20260009765624,164.4052996826172,63.89426135349261,4.315839316135822,3.2904627485292375,1.0253765676065845,185.379717367308,159.36828373132482
2024-11-14,166.57760009765624,164.58304969787596,57.55942881832605,4.017421187041975,3.4358544362317853,0.58156675081019,185.6684166700505,160.3635855882503
2024-11-15,167.01279998779296,164.73894966125488,51.500238595399615,3.461823300326131,3.4410482090506544,0.020775091275476498,185.57260012163212,161.34340177045775
2024-11-18,167.55800018310546,164.905249710083,55.72194408424092,3.21921187722333,3.3966809426851894,-0.17746906546185937,185.67240502213363,162.3435968699562
2024-11-19,168.14940032958984,165.07849975585938,59.36129508370197,3.2142118115770018,3.360187116463552,-0.1459753048865502,186.06117198692806,163.2308293558454
2024-11-20,168.65300048828124,165.2380997467041,55.39292391864116,2.994178007306232,3.286985294632088,-0.29280728732585626,185.74919649530818,164.8278054578168
2024-11-21,168.92700073242187,165.35089981079102,44.002565163994156,2.1423093301990264,3.0580501017454758,-0.9157407715464494,185.18692502717175,165.86107759733994
2024-11-22,169.0910009765625,165.4476498413086,41.005652018326344,1.2374857625188156,2.6939372339001437,-1.4564514713813281,185.241549317906,165.76445348971117
2024-11-25,169.29980072021485,165.543699798584,45.30296949594767,0.7426229866829601,2.303674384456707,-1.5610513977737468,185.14613997926895,165.9688624621373
2024-11-26,169.50660064697266,165.65314979553222,47.031871545949315,0.4413760153376245,1.9312147106328905,-1.489838695295266,185.1705994097738,165.89240260438632
2024-11-27,169.70680084228516,165.7753998565674,47.33319776573564,0.2162817720771386,1.58822812292174,-1.3719463508446015,185.11409396058855,165.41690884702865
2024-11-29,169.85180084228514,165.89214988708497,46.85953980021328,0.01113620155155104,1.2728097386477024,-1.2616735370961514,185.16453791067096,165.146465202122
2024-12-02,170.01860076904296,166.03734985351562,50.85565949807139,0.04891440628588839,1.0280306721753396,-0.9791162658894512,185.16553811531682,165.17846518058164
2024-12-03,170.2176007080078,166.19364990234374,50.919524324578,0.08114685054403026,0.8386539078490778,-0.7575070573050475,185.12295383441085,165.45505062115558
2024-12-04,170.46660064697267,166.363099899292,55.67907762855169,0.35037509157211844,0.740998144593686,-0.3906230530215675,185.19805086534615,165.84795285779836
2024-12-05,170.69300048828126,166.5154499053955,52.50011914829536,0.41532181549266056,0.675862878773481,-0.2605410632808204,184.92217846944547,165.72182482645294
2024-12-06,170.94620056152343,166.67129989624024,55.82654071349779,0.6353767556184664,0.667765654142478,-0.03238889852401161,184.1109521025769,165.95405186470828
2024-12-09,171.1824008178711,166.83034996032714,56.73946247028346,0.8492047288434321,0.7040534690826689,0.14515125976076326,183.75655884377593,166.03244567282562
2024-12-10,171.56920074462892,167.06924995422364,67.8136077264931,1.7593063489099734,0.9151040450481298,0.8442023038618436,184.88941208213717,165.3555921903238
2024-12-11,172.13500091552734,167.3522999572754,75.19553304601149,3.264380258569929,1.3849592877524897,1.8794209708174394,188.95877321982368,162.6252309916021
2024-12-12,172.70700103759765,167.64470001220704,73.76377804016568,4.342550397239393,1.9764775096498703,2.3660728875895223,192.29572740727033,160.83027662105
